GFFermiconstant,LamIn,LamSIN,LamhS,MS,Mh,O_chnl:~Ss ~Ss -> Wp Wm,O_chnl:~Ss ~Ss -> Z Z,O_chnl:~Ss ~Ss -> d3 D3,O_chnl:~Ss ~Ss -> e3 E3,O_chnl:~Ss ~Ss -> g g,O_chnl:~Ss ~Ss -> u2 U2,Omega_h2,Zbosonpolemass,alphasMZSMMSbar,h0 ->  BBAR B,h0 ->  CBAR C,h0 ->  DBAR D,h0 ->  E+ E-,h0 ->  GLUE GLUE,h0 ->  MU+ MU-,h0 ->  PHOT PHOT,h0 ->  SBAR S,h0 ->  TAU+ TAU-,h0 ->  UBAR U,h0 ->  W- W+,h0 ->  Z0 Z0,h0 ->  ss ss,mbmbSMMSbar,mtaupole,mtoppole,muS2,neutron_SD,neutron_SI,proton_SD,proton_SI,O_chnl:~Ss ~Ss -> h h
1.16637e-05,0.26,0.0,0.00072629175,94.1414141,125.548349,0.773225,0.221672,0.0,0.0,0.0,0.0,48.4,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,8818.57473,0.0,1.366e-12,0.0,1.33e-12,0.0
1.16637e-05,0.26,0.0,0.000774263683,94.1414141,125.548349,0.773225,0.221672,0.0,0.0,0.0,0.0,42.9,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,8815.66645,0.0,1.552e-12,0.0,1.512e-12,0.0
1.16637e-05,0.26,0.0,0.000825404185,94.1414141,125.548349,0.773411,0.221481,0.0,0.0,0.0,0.0,38.1,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,8812.56608,0.0,1.764e-12,0.0,1.718e-12,0.0
1.16637e-05,0.26,0.0,0.000879922544,94.1414141,125.548349,0.773411,0.221481,0.0,0.0,0.0,0.0,33.8,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,8809.26093,0.0,2.005e-12,0.0,1.953e-12,0.0
1.16637e-05,0.26,0.0,0.000938041867,94.1414141,125.548349,0.773411,0.221481,0.0,0.0,0.0,0.0,29.9,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,8805.73747,0.0,2.278e-12,0.0,2.219e-12,0.0
1.16637e-05,0.26,0.0,0.001,94.1414142,125.548349,0.773411,0.221481,0.0,0.0,0.0,0.0,26.5,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,8801.98129,0.0,2.589e-12,0.0,2.522e-12,0.0
1.16637e-05,0.26,0.0,0.0010660505,94.1414141,125.548349,0.773614,0.221273,0.0,0.0,0.0,0.0,23.5,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,8797.977,0.0,2.943e-12,0.0,2.866e-12,0.0
1.16637e-05,0.26,0.0,0.00113646367,94.1414142,125.548349,0.773614,0.221273,0.0,0.0,0.0,0.0,20.9,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,8793.70824,0.0,3.344e-12,0.0,3.257e-12,0.0
1.16637e-05,0.26,0.0,0.00121152766,94.1414141,125.548349,0.773814,0.221068,0.0,0.0,0.0,0.0,18.5,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,8789.15751,0.0,3.801e-12,0.0,3.702e-12,0.0
1.16637e-05,0.26,0.0,0.00129154967,94.1414142,125.548349,0.773814,0.221068,0.0,0.0,0.0,0.0,16.4,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,8784.30622,0.0,4.319e-12,0.0,4.207e-12,0.0
1.16637e-05,0.26,0.0,0.00137685716,94.1414141,125.548349,0.773814,0.221068,0.0,0.0,0.0,0.0,14.5,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,8779.13448,0.0,4.909e-12,0.0,4.781e-12,0.0
1.16637e-05,0.26,0.0,0.00146779927,94.1414141,125.548349,0.774013,0.220865,0.0,0.0,0.0,0.0,12.9,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,8773.62116,0.0,5.579e-12,0.0,5.434e-12,0.0
1.16637e-05,0.26,0.0,0.00156474814,94.1414142,125.548349,0.774013,0.220865,0.0,0.0,0.0,0.0,11.4,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,8767.74368,0.0,6.34e-12,0.0,6.175e-12,0.0
1.16637e-05,0.26,0.0,0.00166810054,94.1414141,125.548349,0.774013,0.220865,0.0,0.0,0.0,0.0,10.1,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,8761.47798,0.0,7.205e-12,0.0,7.018e-12,0.0
1.16637e-05,0.26,0.0,0.00177827941,94.1414141,125.548349,0.774209,0.220664,0.0,0.0,0.0,0.0,8.97,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,8754.79843,0.0,8.188e-12,0.0,7.976e-12,0.0
1.16637e-05,0.26,0.0,0.00189573565,94.1414141,125.548349,0.775319,0.219528,0.0,0.0,0.0,0.0,7.94,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,8747.6777,0.0,9.306e-12,0.0,9.064e-12,0.0
1.16637e-05,0.26,0.0,0.00202094994,94.1414142,125.548349,0.775319,0.219528,0.0,0.0,0.0,0.0,7.04,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,8740.08664,0.0,1.058e-11,0.0,1.03e-11,0.0
1.16637e-05,0.26,0.0,0.00215443469,94.1414141,125.548349,0.775526,0.219316,0.0,0.0,0.0,0.0,6.24,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,8731.99418,0.0,1.202e-11,0.0,1.171e-11,0.0
1.16637e-05,0.26,0.0,0.00229673618,94.1414142,125.548349,0.775526,0.219316,0.0,0.0,0.0,0.0,5.53,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,8723.36722,0.0,1.366e-11,0.0,1.33e-11,0.0
1.16637e-05,0.26,0.0,0.00244843675,94.1414141,125.548349,0.775526,0.219316,0.0,0.0,0.0,0.0,4.9,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,8714.17043,0.0,1.552e-11,0.0,1.512e-11,0.0
1.16637e-05,0.26,0.0,0.00261015722,94.1414141,125.548349,0.775733,0.219105,0.0,0.0,0.0,0.0,4.34,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,8704.3662,0.0,1.764e-11,0.0,1.718e-11,0.0
1.16637e-05,0.26,0.0,0.0027825594,94.1414141,125.548349,0.775733,0.219105,0.0,0.0,0.0,0.0,3.84,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,8693.91439,0.0,2.005e-11,0.0,1.953e-11,0.0
1.16637e-05,0.26,0.0,0.00296634884,94.1414142,125.548349,0.775733,0.219105,0.0,0.0,0.0,0.0,3.41,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,8682.77224,0.0,2.278e-11,0.0,2.219e-11,0.0
1.16637e-05,0.26,0.0,0.00316227766,94.1414142,125.548349,0.775938,0.218895,0.0,0.0,0.0,0.0,3.02,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,8670.89414,0.0,2.589e-11,0.0,2.522e-11,0.0
1.16637e-05,0.26,0.0,0.00337114768,94.1414141,125.548349,0.775938,0.218895,0.0,0.0,0.0,0.0,2.67,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,8658.23148,0.0,2.943e-11,0.0,2.866e-11,0.0
1.16637e-05,0.26,0.0,0.00359381366,94.1414141,125.548349,0.775938,0.218895,0.0,0.0,0.0,0.0,2.37,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,8644.73245,0.0,3.344e-11,0.0,3.257e-11,0.0
1.16637e-05,0.26,0.0,0.00383118685,94.1414142,125.548349,0.776139,0.218689,0.0,0.0,0.0,0.0,2.1,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,8630.34181,0.0,3.801e-11,0.0,3.702e-11,0.0
1.16637e-05,0.26,0.0,0.00408423865,94.1414141,125.548349,0.776139,0.218689,0.0,0.0,0.0,0.0,1.86,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,8615.00065,0.0,4.319e-11,0.0,4.207e-11,0.0
1.16637e-05,0.26,0.0,0.00435400465,94.1414141,125.548349,0.776139,0.218689,0.0,0.0,0.0,0.0,1.65,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,8598.6462,0.0,4.909e-11,0.0,4.781e-11,0.0
1.16637e-05,0.26,0.0,0.00464158883,94.1414142,125.548349,0.776139,0.218689,0.0,0.0,0.0,0.0,1.46,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,8581.21154,0.0,5.579e-11,0.0,5.434e-11,0.0
1.16637e-05,0.26,0.0,0.00494816809,94.1414141,125.548349,0.776359,0.218464,0.0,0.0,0.0,0.0,1.29,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,8562.6253,0.0,6.34e-11,0.0,6.175e-11,0.0
1.16637e-05,0.26,0.0,0.00527499706,94.1414142,125.548349,0.777487,0.217312,0.0,0.0,0.0,0.0,1.14,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,8542.81144,0.0,7.205e-11,0.0,7.018e-11,0.0
1.16637e-05,0.26,0.0,0.00562341325,94.1414141,125.548349,0.777487,0.217312,0.0,0.0,0.0,0.0,1.01,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,8521.68885,0.0,8.188e-11,0.0,7.976e-11,0.0
1.16637e-05,0.26,0.0,0.0059948425,94.1414142,125.548349,0.777694,0.217101,0.0,0.0,0.0,0.0,0.896,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,8499.17112,0.0,9.306e-11,0.0,9.064e-11,0.0
1.16637e-05,0.26,0.0,0.00639080484,94.1414141,125.548349,0.777694,0.217101,0.0,0.0,0.0,0.0,0.794,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,8475.16607,0.0,1.058e-10,0.0,1.03e-10,0.0
1.16637e-05,0.26,0.0,0.00681292069,94.1414141,125.548349,0.777694,0.217101,0.0,0.0,0.0,0.0,0.703,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,8449.57548,0.0,1.202e-10,0.0,1.171e-10,0.0
1.16637e-05,0.26,0.0,0.0072629175,94.1414142,125.548349,0.777896,0.216894,0.0,0.0,0.0,0.0,0.622,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,8422.29462,0.0,1.366e-10,0.0,1.33e-10,0.0
1.16637e-05,0.26,0.0,0.00774263683,94.1414141,125.548349,0.777896,0.216894,0.0,0.0,0.0,0.0,0.551,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,8393.21184,0.0,1.552e-10,0.0,1.512e-10,0.0
1.16637e-05,0.26,0.0,0.00825404185,94.1414141,125.548349,0.777896,0.216894,0.0,0.0,0.0,0.0,0.488,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,8362.20813,0.0,1.764e-10,0.0,1.718e-10,0.0
1.16637e-05,0.26,0.0,0.00879922544,94.1414141,125.548349,0.777896,0.216894,0.0,0.0,0.0,0.0,0.432,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,8329.15661,0.0,2.005e-10,0.0,1.953e-10,0.0
1.16637e-05,0.26,0.0,0.00938041867,94.1414141,125.548349,0.778097,0.216688,0.0,0.0,0.0,0.0,0.382,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,8293.92202,0.0,2.278e-10,0.0,2.219e-10,0.0
1.16637e-05,0.26,0.0,0.01,94.1414141,125.548349,0.778097,0.216688,0.0,0.0,0.0,0.0,0.338,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,8256.36017,0.0,2.589e-10,0.0,2.522e-10,0.0
1.16637e-05,0.26,0.0,0.010660505,94.1414141,125.548349,0.778097,0.216688,0.0,0.0,0.0,0.0,0.3,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,8216.31734,0.0,2.943e-10,0.0,2.866e-10,0.0
1.16637e-05,0.26,0.0,0.0113646367,94.1414141,125.548349,0.778206,0.216577,0.0,0.0,0.0,0.0,0.265,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,8173.62966,0.0,3.344e-10,0.0,3.257e-10,0.0
1.16637e-05,0.26,0.0,0.0121152766,94.1414141,125.548349,0.778315,0.216466,0.0,0.0,0.0,0.0,0.235,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,8128.12244,0.0,3.801e-10,0.0,3.702e-10,0.0
1.16637e-05,0.26,0.0,0.0129154967,94.1414141,125.548349,0.778315,0.216466,0.0,0.0,0.0,0.0,0.208,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,8079.60944,0.0,4.319e-10,0.0,4.207e-10,0.0
1.16637e-05,0.26,0.0,0.0137685716,94.1414141,125.548349,0.778315,0.216466,0.0,0.0,0.0,0.0,0.184,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,8027.89214,0.0,4.909e-10,0.0,4.781e-10,0.0
1.16637e-05,0.26,0.0,0.0146779927,94.1414141,125.548349,0.778529,0.216247,0.0,0.0,0.0,0.0,0.163,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,7972.75888,0.0,5.579e-10,0.0,5.434e-10,0.0
1.16637e-05,0.26,0.0,0.0156474814,94.1414142,125.548349,0.778529,0.216247,0.0,0.0,0.0,0.0,0.144,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,7913.98405,0.0,6.34e-10,0.0,6.175e-10,0.0
1.16637e-05,0.26,0.0,0.0166810054,94.1414141,125.548349,0.778529,0.216247,0.0,0.0,0.0,0.0,0.128,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,7851.3271,0.0,7.205e-10,0.0,7.018e-10,0.0
1.16637e-05,0.26,0.0,0.0177827941,94.1414142,125.548349,0.779636,0.215117,0.0,0.0,0.0,0.0,0.113,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,7784.53164,0.0,8.188e-10,0.0,7.976e-10,0.0
1.16637e-05,0.26,0.0,0.0189573565,94.1414141,125.548349,0.779838,0.21491,0.0,0.0,0.0,0.0,0.0999,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,7713.32429,0.0,9.306e-10,0.0,9.064e-10,0.0
1.16637e-05,0.26,0.0,0.0202094994,94.1414141,125.548349,0.779838,0.21491,0.0,0.0,0.0,0.0,0.0884,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,7637.41367,0.0,1.058e-09,0.0,1.03e-09,0.0
1.16637e-05,0.26,0.0,0.0215443469,94.1414141,125.548349,0.779838,0.21491,0.0,0.0,0.0,0.0,0.0782,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,7556.48912,0.0,1.202e-09,0.0,1.171e-09,0.0
1.16637e-05,0.26,0.0,0.0229673618,94.1414142,125.548349,0.779838,0.21491,0.0,0.0,0.0,0.0,0.0692,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,7470.21946,0.0,1.366e-09,0.0,1.33e-09,0.0
1.16637e-05,0.26,0.0,0.0244843675,94.1414141,125.548349,0.780037,0.214708,0.0,0.0,0.0,0.0,0.0613,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,7378.25164,0.0,1.552e-09,0.0,1.512e-09,0.0
1.16637e-05,0.26,0.0,0.0261015722,94.1414141,125.548349,0.780037,0.214708,0.0,0.0,0.0,0.0,0.0542,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,7280.2093,0.0,1.764e-09,0.0,1.718e-09,0.0
1.16637e-05,0.26,0.0,0.027825594,94.1414141,125.548349,0.780037,0.214708,0.0,0.0,0.0,0.0,0.048,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,7175.69122,0.0,2.005e-09,0.0,1.953e-09,0.0
1.16637e-05,0.26,0.0,0.0296634884,94.1414142,125.548349,0.780146,0.214596,0.0,0.0,0.0,0.0,0.0424,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,7064.26967,0.0,2.278e-09,0.0,2.219e-09,0.0
1.16637e-05,0.26,0.0,0.0316227766,94.1414142,125.548349,0.780254,0.214486,0.0,0.0,0.0,0.0,0.0376,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,6945.48867,0.0,2.589e-09,0.0,2.522e-09,0.0
1.16637e-05,0.26,0.0,0.0337114768,94.1414142,125.548349,0.780254,0.214486,0.0,0.0,0.0,0.0,0.0332,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,6818.86212,0.0,2.943e-09,0.0,2.866e-09,0.0
1.16637e-05,0.26,0.0,0.0359381366,94.1414142,125.548349,0.780254,0.214486,0.0,0.0,0.0,0.0,0.0294,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,6683.87183,0.0,3.344e-09,0.0,3.257e-09,0.0
1.16637e-05,0.26,0.0,0.0383118685,94.1414142,125.548349,0.78036,0.214378,0.0,0.0,0.0,0.0,0.026,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,6539.96536,0.0,3.801e-09,0.0,3.702e-09,0.0
1.16637e-05,0.26,0.0,0.0408423865,94.1414141,125.548349,0.780466,0.21427,0.0,0.0,0.0,0.0,0.023,91.1887,0.1187,0.565811301,0.0266894953,5.87278405e-07,5.09487993e-09,0.0872444415,0.000227598602,0.0026826234,0.000211238831,0.0656972575,1.12360609e-07,0.226594975,0.0248403636,0.0,4.18,1.77669,173.5,6386.55379,0.0,4.319e-09,0.0,4.207e-09,0.0
